GID_3,sector,district,province,province_en,risk_value,is_high_risk,source,confidence_band,risk_driver_1,risk_driver_2,risk_driver_3,protective_factor
RWA.5.3.8_1,Nyamirambo,Nyarugenge,Umujyi wa Kigali,Kigali City,0.2105263157894737,0,dhs_measurement_2019_20,measured,,,,
RWA.5.3.9_1,Nyarugenge,Nyarugenge,Umujyi wa Kigali,Kigali City,0.4285714285714285,1,dhs_measurement_2019_20,measured,,,,
RWA.4.3.2_1,Jenda,Nyabihu,Iburengerazuba,Western Province,0.6813606567849735,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,rainfall_trend,rainfall_mean
RWA.1.4.1_1,Busogo,Musanze,Amajyaruguru,Northern Province,0.6704389962617615,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,rainfall_mean
RWA.4.3.3_1,Jomba,Nyabihu,Iburengerazuba,Western Province,0.6704389962617615,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,rainfall_mean
RWA.1.2.3_1,Cyabingo,Gakenke,Amajyaruguru,Northern Province,0.6694144957022374,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,rainfall_anomaly_p95
RWA.4.7.3_1,Kigeyo,Rutsiro,Iburengerazuba,Western Province,0.663986656976399,1,model_prediction,high_risk_uncertain,ndvi_trend,ndvi_mean,rainfall_trend,rainfall_anomaly_p95
RWA.4.2.3_1,Hindiro,Ngororero,Iburengerazuba,Western Province,0.6620844931899194,1,model_prediction,high_risk_uncertain,ndvi_trend,ndvi_mean,maize_price_trend,rainfall_anomaly_p95
RWA.4.2.13_1,Sovu,Ngororero,Iburengerazuba,Western Province,0.6620844931899194,1,model_prediction,high_risk_uncertain,ndvi_trend,ndvi_mean,maize_price_trend,n_extreme_wet_months
RWA.4.5.2_1,Busasamana,Rubavu,Iburengerazuba,Western Province,0.6543164710378828,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,rainfall_mean
RWA.1.3.20_1,Rwamiko,Gicumbi,Amajyaruguru,Northern Province,0.6397055295369733,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_trend,rainfall_anomaly_p5
RWA.4.2.8_1,Muhanda,Ngororero,Iburengerazuba,Western Province,0.63941714185687,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,ndvi_trend,ndvi_anomaly_p5
RWA.4.1.11_1,Rugabano,Karongi,Iburengerazuba,Western Province,0.6378030010023198,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,ndvi_anomaly_p5
RWA.3.1.15_1,Shyara,Bugesera,Iburasirazuba,Eastern Province,0.6341726013577254,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,ndvi_mean,rainfall_trend,rainfall_anomaly_p5
RWA.3.6.5_1,Kiyombe,Nyagatare,Iburasirazuba,Eastern Province,0.6299086267422467,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,ndvi_mean,rainfall_trend,potatoes_irish_price_trend
RWA.1.5.7_1,Kinihira,Rulindo,Amajyaruguru,Northern Province,0.6293653447670227,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,rainfall_trend
RWA.4.6.14_1,Nkombo,Rusizi,Iburengerazuba,Western Province,0.6247568301757119,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_trend,rainfall_mean
RWA.1.2.15_1,Muzo,Gakenke,Amajyaruguru,Northern Province,0.619036349901638,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,maize_price_trend,ndvi_trend
RWA.1.5.14_1,Rukozo,Rulindo,Amajyaruguru,Northern Province,0.6176615526003412,1,model_prediction,high_risk_uncertain,ndvi_trend,ndvi_mean,maize_price_trend,rainfall_trend
RWA.3.5.3_1,Karembo,Ngoma,Iburasirazuba,Eastern Province,0.6135929666150837,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_trend,maize_price_trend
RWA.1.3.17_1,Rushaki,Gicumbi,Amajyaruguru,Northern Province,0.6122108031693985,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_anomaly_p5,maize_price_trend,n_extreme_wet_months
RWA.1.2.8_1,Karambo,Gakenke,Amajyaruguru,Northern Province,0.6116425727692473,1,model_prediction,high_risk_uncertain,ndvi_trend,ndvi_mean,ndvi_anomaly_p5,rainfall_trend
RWA.1.3.5_1,Giti,Gicumbi,Amajyaruguru,Northern Province,0.6082643322371833,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,maize_price_trend,ndvi_trend
RWA.3.7.13_1,Nzige,Rwamagana,Iburasirazuba,Eastern Province,0.6081615814105956,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,rainfall_trend,ndvi_mean,ndvi_trend
RWA.1.3.13_1,Nyamiyaga,Gicumbi,Amajyaruguru,Northern Province,0.6079489288029256,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,maize_price_trend,ndvi_trend
RWA.3.5.1_1,Gashanda,Ngoma,Iburasirazuba,Eastern Province,0.6069048664274972,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_anomaly_p5,ndvi_std
RWA.3.6.2_1,Karama,Nyagatare,Iburasirazuba,Eastern Province,0.6061680456088139,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,rainfall_anomaly_p5,rainfall_std
RWA.4.2.5_1,Kageyo,Ngororero,Iburengerazuba,Western Province,0.6051999324164399,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_anomaly_p5,rainfall_trend,ndvi_trend
RWA.4.4.9_1,Kirimbi,Nyamasheke,Iburengerazuba,Western Province,0.6031814042002804,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,rainfall_anomaly_p5,ndvi_trend
RWA.4.5.9_1,Nyakiriba,Rubavu,Iburengerazuba,Western Province,0.6008339353446803,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_anomaly_p5,ndvi_trend
RWA.4.7.11_1,Mushubati,Rutsiro,Iburengerazuba,Western Province,0.5997883305213434,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_trend,maize_price_trend,rainfall_std
RWA.1.1.15_1,Ruhunde,Burera,Amajyaruguru,Northern Province,0.5992931708280222,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_anomaly_p5,ndvi_trend,rainfall_trend
RWA.1.1.11_1,Kivuye,Burera,Amajyaruguru,Northern Province,0.5992931708280222,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,ndvi_trend,rainfall_trend
RWA.1.5.9_1,Masoro,Rulindo,Amajyaruguru,Northern Province,0.59590827659272,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,maize_price_trend,ndvi_trend
RWA.1.3.12_1,Mutete,Gicumbi,Amajyaruguru,Northern Province,0.59590827659272,1,model_prediction,high_risk_uncertain,rainfall_trend,ndvi_mean,maize_price_trend,ndvi_trend
RWA.1.5.2_1,Burega,Rulindo,Amajyaruguru,Northern Province,0.5952578464602266,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_std,ndvi_trend
RWA.4.1.9_1,Mutuntu,Karongi,Iburengerazuba,Western Province,0.5951680300654093,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_anomaly_p5,rainfall_anomaly_p5,ndvi_trend
RWA.4.5.11_1,Nyundo,Rubavu,Iburengerazuba,Western Province,0.5936912116537862,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,maize_price_trend,ndvi_trend
RWA.4.6.3_1,Bweyeye,Rusizi,Iburengerazuba,Western Province,0.5918564186778774,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_trend,ndvi_trend
RWA.4.5.6_1,Kanzenze,Rubavu,Iburengerazuba,Western Province,0.5900959821905193,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_anomaly_p5,ndvi_trend
RWA.2.5.5_1,Kaduha,Nyamagabe,Amajyepfo,Southern Province,0.5895554330848086,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_anomaly_p5,maize_price_trend,rainfall_trend
RWA.1.2.19_1,Rushashi,Gakenke,Amajyaruguru,Northern Province,0.5890064834044265,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,ndvi_anomaly_p5,rainfall_trend
RWA.1.1.1_1,Bungwe,Burera,Amajyaruguru,Northern Province,0.5890064834044265,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_std,rainfall_trend
RWA.1.3.8_1,Manyagiro,Gicumbi,Amajyaruguru,Northern Province,0.5890064834044265,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_std,rainfall_trend
RWA.4.4.11_1,Macuba,Nyamasheke,Iburengerazuba,Western Province,0.5882425973825157,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,maize_price_trend,ndvi_trend
RWA.3.7.11_1,Mwulire,Rwamagana,Iburasirazuba,Eastern Province,0.5870714616904141,1,model_prediction,high_risk_uncertain,rainfall_trend,ndvi_mean,ndvi_anomaly_p5,ndvi_trend
RWA.2.4.6_1,Mushishiro,Muhanga,Amajyepfo,Southern Province,0.5848400139104374,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_anomaly_p5,rainfall_std,ndvi_anomaly_p5
RWA.4.6.8_1,Gitambi,Rusizi,Iburengerazuba,Western Province,0.5847132275736653,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_anomaly_p5,rainfall_trend
RWA.1.3.2_1,Bwisige,Gicumbi,Amajyaruguru,Northern Province,0.5836798677004941,1,model_prediction,high_risk_uncertain,ndvi_mean,ndvi_anomaly_p5,maize_price_trend,ndvi_trend
RWA.2.5.7_1,Kibirizi,Nyamagabe,Amajyepfo,Southern Province,0.5771040246762172,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_anomaly_p5,maize_price_trend,ndvi_trend
RWA.5.1.15_1,Rutunga,Gasabo,Umujyi wa Kigali,Kigali City,0.5736590496247392,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_anomaly_p5,maize_price_trend
RWA.3.7.4_1,Karenge,Rwamagana,Iburasirazuba,Eastern Province,0.5704194257298242,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,rainfall_trend,rainfall_mean,ndvi_mean
RWA.2.5.17_1,Uwinkingi,Nyamagabe,Amajyepfo,Southern Province,0.5694681421336241,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_anomaly_p5,ndvi_trend
RWA.1.5.1_1,Base,Rulindo,Amajyaruguru,Northern Province,0.5685146081753177,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,ndvi_anomaly_p5,rainfall_trend
RWA.1.1.13_1,Rugarama,Burera,Amajyaruguru,Northern Province,0.567327732926048,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,ndvi_trend,maize_price_trend,ndvi_mean
RWA.4.6.4_1,Gashonga,Rusizi,Iburengerazuba,Western Province,0.5633160245150883,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,rainfall_anomaly_p5,rainfall_trend
RWA.1.1.16_1,Rusarabuye,Burera,Amajyaruguru,Northern Province,0.560676551886076,1,model_prediction,high_risk_uncertain,ndvi_mean,maize_price_trend,ndvi_trend,rainfall_trend
RWA.2.2.14_1,Simbi,Huye,Amajyepfo,Southern Province,0.5569300990390454,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,ndvi_mean,rainfall_std,rainfall_trend
RWA.3.6.6_1,Matimba,Nyagatare,Iburasirazuba,Eastern Province,0.5518697463124795,1,model_prediction,high_risk_uncertain,ndvi_mean,rainfall_trend,ndvi_anomaly_p5,ndvi_std
RWA.3.1.9_1,Ntarama,Bugesera,Iburasirazuba,Eastern Province,0.5513698223014636,1,model_prediction,high_risk_uncertain,ndvi_anomaly_p5,rainfall_trend,ndvi_trend,ndvi_mean
RWA.1.5.4_1,Buyoga,Rulindo,Amajyaruguru,Northern Province,0.5499627551306953,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,rainfall_std,rainfall_trend
RWA.1.3.15_1,Rubaya,Gicumbi,Amajyaruguru,Northern Province,0.5467367266343005,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,rainfall_std,rainfall_trend
RWA.1.2.2_1,Coko,Gakenke,Amajyaruguru,Northern Province,0.5465023855735315,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,rainfall_std,rainfall_trend
RWA.2.4.7_1,Nyabinoni,Muhanga,Amajyepfo,Southern Province,0.5463108326218424,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_trend,rainfall_std,rainfall_anomaly_p5
RWA.1.1.17_1,Rwerere,Burera,Amajyaruguru,Northern Province,0.5441272496907203,1,model_prediction,boundary_uncertain,ndvi_mean,ndvi_anomaly_p5,rainfall_anomaly_p5,rainfall_trend
RWA.3.1.1_1,Gashora,Bugesera,Iburasirazuba,Eastern Province,0.5424416336902158,1,model_prediction,boundary_uncertain,rainfall_trend,rainfall_anomaly_p95,ndvi_anomaly_p5,ndvi_mean
RWA.1.5.10_1,Mbogo,Rulindo,Amajyaruguru,Northern Province,0.540772431501957,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,ndvi_anomaly_p5,rainfall_trend
RWA.3.7.10_1,Muyumbu,Rwamagana,Iburasirazuba,Eastern Province,0.5405881260537375,1,model_prediction,boundary_uncertain,rainfall_trend,rainfall_anomaly_p95,potatoes_irish_price_mean,ndvi_mean
RWA.1.3.4_1,Cyumba,Gicumbi,Amajyaruguru,Northern Province,0.5405484941359519,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,ndvi_anomaly_p5,rainfall_trend
RWA.4.6.19_1,Rwimbogo,Rusizi,Iburengerazuba,Western Province,0.5405251512022494,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p5,rainfall_anomaly_p95,rainfall_trend
RWA.4.1.3_1,Gishyita,Karongi,Iburengerazuba,Western Province,0.5402476785794934,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,rainfall_anomaly_p5,ndvi_trend
RWA.1.1.14_1,Rugengabari,Burera,Amajyaruguru,Northern Province,0.538472732976366,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,rainfall_anomaly_p5,rainfall_trend
RWA.2.3.6_1,Musambira,Kamonyi,Amajyepfo,Southern Province,0.5350305957000083,1,model_prediction,boundary_uncertain,ndvi_anomaly_p5,ndvi_trend,potatoes_irish_price_trend,ndvi_mean
RWA.1.2.11_1,Minazi,Gakenke,Amajyaruguru,Northern Province,0.5337777504494979,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,rainfall_std,rainfall_trend
RWA.1.4.4_1,Gashaki,Musanze,Amajyaruguru,Northern Province,0.5326980051635359,1,model_prediction,boundary_uncertain,maize_price_trend,ndvi_anomaly_p5,rainfall_std,ndvi_mean
RWA.3.2.14_1,Rwimbogo,Gatsibo,Iburasirazuba,Eastern Province,0.5310764115765704,1,model_prediction,boundary_uncertain,ndvi_mean,ndvi_anomaly_p5,rainfall_anomaly_p95,rainfall_trend
RWA.2.4.4_1,Kiyumba,Muhanga,Amajyepfo,Southern Province,0.5309715951823532,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p5,ndvi_anomaly_p5,rainfall_trend
RWA.4.4.2_1,Bushenge,Nyamasheke,Iburengerazuba,Western Province,0.5280151731327108,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,potatoes_irish_price_trend,ndvi_trend
RWA.4.4.16_1,Shangi,Nyamasheke,Iburengerazuba,Western Province,0.5280151731327108,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,potatoes_irish_price_trend,ndvi_trend
RWA.4.7.1_1,Boneza,Rutsiro,Iburengerazuba,Western Province,0.5275157193230257,1,model_prediction,boundary_uncertain,ndvi_mean,maize_price_trend,ndvi_std,ndvi_trend
RWA.4.1.13_1,Rwankuba,Karongi,Iburengerazuba,Western Province,0.5268957379679189,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p5,maize_price_trend,rainfall_trend
RWA.2.7.2_1,Cyahinda,Nyaruguru,Amajyepfo,Southern Province,0.5265092578165691,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p5,rainfall_anomaly_p95,maize_price_trend
RWA.3.2.10_1,Ngarama,Gatsibo,Iburasirazuba,Eastern Province,0.5210583722348726,1,model_prediction,boundary_uncertain,ndvi_mean,ndvi_anomaly_p5,rainfall_trend,rainfall_anomaly_p5
RWA.2.2.6_1,Maraba,Huye,Amajyepfo,Southern Province,0.517363990749194,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p95,rainfall_std,ndvi_anomaly_p5
RWA.2.1.5_1,Kigembe,Gisagara,Amajyepfo,Southern Province,0.5149653623708726,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p95,rainfall_std,maize_price_trend
RWA.2.2.3_1,Karama,Huye,Amajyepfo,Southern Province,0.5101682495777731,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p95,rainfall_std,rainfall_trend
RWA.4.7.5_1,Lac Kivu,Rutsiro,Iburengerazuba,Western Province,0.5077061249297405,1,model_prediction,boundary_uncertain,rainfall_trend,maize_price_trend,ndvi_trend,ndvi_mean
RWA.4.1.5_1,Lac Kivu,Karongi,Iburengerazuba,Western Province,0.5077061249297405,1,model_prediction,boundary_uncertain,rainfall_trend,maize_price_trend,ndvi_trend,ndvi_mean
RWA.2.2.13_1,Rwaniro,Huye,Amajyepfo,Southern Province,0.5065026029537347,1,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p95,rainfall_std,ndvi_anomaly_p5
RWA.2.1.4_1,Kibirizi,Gisagara,Amajyepfo,Southern Province,0.5043308807137122,1,model_prediction,boundary_uncertain,ndvi_anomaly_p5,rainfall_std,n_drought_months,ndvi_mean
RWA.3.7.8_1,Munyiginya,Rwamagana,Iburasirazuba,Eastern Province,0.4940122552754698,0,model_prediction,boundary_uncertain,rainfall_trend,ndvi_trend,potatoes_irish_price_mean,ndvi_mean
RWA.1.1.7_1,Gitovu,Burera,Amajyaruguru,Northern Province,0.49398109202731655,0,model_prediction,boundary_uncertain,ndvi_anomaly_p5,maize_price_trend,rainfall_std,ndvi_mean
RWA.2.7.7_1,Munini,Nyaruguru,Amajyepfo,Southern Province,0.4898053311375321,0,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p5,rainfall_std,rainfall_trend
RWA.2.7.9_1,Ngoma,Nyaruguru,Amajyepfo,Southern Province,0.4876871741696796,0,model_prediction,boundary_uncertain,ndvi_mean,rainfall_anomaly_p95,rainfall_std,rainfall_trend
RWA.4.6.10_1,Lac Kivu,Rusizi,Iburengerazuba,Western Province,0.48119852290933196,0,model_prediction,boundary_uncertain,maize_price_trend,ndvi_trend,rainfall_trend,ndvi_mean
RWA.4.5.7_1,Lac Kivu,Rubavu,Iburengerazuba,Western Province,0.47599608212636585,0,model_prediction,boundary_uncertain,rainfall_trend,maize_price_trend,ndvi_trend,ndvi_mean
RWA.5.2.4_1,Kagarama,Kicukiro,Umujyi wa Kigali,Kigali City,0.4733796107309238,0,model_prediction,boundary_uncertain,ndvi_anomaly_p5,rainfall_mean,ndvi_trend,ndvi_mean
RWA.4.4.10_1,Lac Kivu,Nyamasheke,Iburengerazuba,Western Province,0.4630931018498469,0,model_prediction,boundary_uncertain,maize_price_trend,rainfall_trend,ndvi_std,ndvi_mean
RWA.2.7.12_1,Ruheru,Nyaruguru,Amajyepfo,Southern Province,0.46260929413683355,0,model_prediction,boundary_uncertain,ndvi_mean,ndvi_std,rainfall_std,rainfall_trend
RWA.2.2.10_1,Rudashya,Huye,Amajyepfo,Southern Province,0.4546720721678342,0,model_prediction,boundary_uncertain,potatoes_irish_price_trend,rainfall_std,n_drought_months,ndvi_mean
RWA.5.1.11_1,Ndera,Gasabo,Umujyi wa Kigali,Kigali City,0.4393959662447236,0,model_prediction,low_risk_uncertain,rainfall_trend,ndvi_trend,potatoes_irish_price_mean,ndvi_mean
RWA.2.8.1_1,Bweramana,Ruhango,Amajyepfo,Southern Province,0.438497410192319,0,model_prediction,low_risk_uncertain,potatoes_irish_price_trend,ndvi_trend,n_drought_months,ndvi_mean
RWA.2.3.7_1,Ngamba,Kamonyi,Amajyepfo,Southern Province,0.42899147418369216,0,model_prediction,low_risk_uncertain,ndvi_std,potatoes_irish_price_trend,n_drought_months,ndvi_mean
RWA.5.2.3_1,Gikondo,Kicukiro,Umujyi wa Kigali,Kigali City,0.4067527892261769,0,model_prediction,low_risk_uncertain,rainfall_trend,ndvi_trend,potatoes_irish_price_mean,ndvi_mean
